timestamp,daily returns
2018-01-25 05:00:00+00:00,0.0006357728171799693
2018-01-26 05:00:00+00:00,0.011507236145428923
2018-01-29 05:00:00+00:00,-0.006700167504187671
2018-01-30 05:00:00+00:00,-0.010574761101742491
2018-01-31 05:00:00+00:00,0.0009942122643185058
2018-02-01 05:00:00+00:00,-0.0008158632187578174
2018-02-02 05:00:00+00:00,-0.021904288554387974
2018-02-05 05:00:00+00:00,-0.0413778084280062
2018-02-06 05:00:00+00:00,0.018742190753852528
2018-02-07 05:00:00+00:00,-0.0051661339478182855
2018-02-08 05:00:00+00:00,-0.03698584077408762
2018-02-09 05:00:00+00:00,0.01540132676416972
2018-02-12 05:00:00+00:00,0.01367769542293873
2018-02-13 05:00:00+00:00,0.002751394542439334
2018-02-14 05:00:00+00:00,0.013606464950197239
2018-02-15 05:00:00+00:00,0.012088849334371599
2018-02-16 05:00:00+00:00,0.0008427069211887073
2018-02-20 05:00:00+00:00,-0.0062966759408406014
2018-02-21 05:00:00+00:00,-0.005415561450044071
2018-02-22 05:00:00+00:00,0.0010741934288993615
2018-02-23 05:00:00+00:00,0.016243617257455822
2018-02-26 05:00:00+00:00,0.01186965228472614
2018-02-27 05:00:00+00:00,-0.012701953869957983
2018-02-28 05:00:00+00:00,-0.01082440411108676
2018-03-01 05:00:00+00:00,-0.013595667071957585
2018-03-02 05:00:00+00:00,0.005154639175257714
2018-03-05 05:00:00+00:00,0.011222593831289318
2018-03-06 05:00:00+00:00,0.0026091430251358183
2018-03-07 05:00:00+00:00,0.0
2018-03-08 05:00:00+00:00,0.004398343290693774
2018-03-09 05:00:00+00:00,0.017260883844834485
2018-03-12 04:00:00+00:00,-0.0007892093557180235
2018-03-13 04:00:00+00:00,-0.00653407051051913
2018-03-14 04:00:00+00:00,-0.005312228967909949
2018-03-15 04:00:00+00:00,-0.000799273387829369
2018-03-16 04:00:00+00:00,-0.0029451332581897915
2018-03-19 04:00:00+00:00,-0.013164612355043404
2018-03-20 04:00:00+00:00,0.0011825135804293119
2018-03-21 04:00:00+00:00,-0.0019562248551286965
2018-03-22 04:00:00+00:00,-0.02474112426035502
2018-03-23 04:00:00+00:00,-0.021595692237685316
2018-03-26 04:00:00+00:00,0.0276146735654903
2018-03-27 04:00:00+00:00,-0.016519574564381023
2018-03-28 04:00:00+00:00,-0.0034897990489337616
2018-03-29 04:00:00+00:00,0.013777179141812423
2018-04-02 04:00:00+00:00,-0.022434802414303734
2018-04-03 04:00:00+00:00,0.01246505125815478
2018-04-04 04:00:00+00:00,0.011697925056571856
2018-04-05 04:00:00+00:00,0.00686177875502314
2018-04-06 04:00:00+00:00,-0.022177039798185083
2018-04-09 04:00:00+00:00,0.0043511744320370305
2018-04-10 04:00:00+00:00,0.016332477092358966
2018-04-11 04:00:00+00:00,-0.005205779169338731
2018-04-12 04:00:00+00:00,0.008305714610746806
2018-04-13 04:00:00+00:00,-0.0029721666353892395
2018-04-16 04:00:00+00:00,0.008524763305797656
2018-04-17 04:00:00+00:00,0.010322773684407371
2018-04-18 04:00:00+00:00,0.0008884611113169072
2018-04-19 04:00:00+00:00,-0.0055479528054147575
2018-04-20 04:00:00+00:00,-0.008219585673373664
2018-04-23 04:00:00+00:00,-0.00033750843771107597
2018-04-24 04:00:00+00:00,-0.013242300333870971
2018-04-25 04:00:00+00:00,0.0022430048661798985
2018-04-26 04:00:00+00:00,0.009900238971285669
2018-04-27 04:00:00+00:00,0.0012770432692306155
2018-04-30 04:00:00+00:00,-0.007689999249756219
2018-05-01 04:00:00+00:00,0.0016255245151779452
2018-05-02 04:00:00+00:00,-0.0067557367149757575
2018-05-03 04:00:00+00:00,-0.0022038986206636135
2018-05-04 04:00:00+00:00,0.012681366388666904
2018-05-07 04:00:00+00:00,0.0037605294825511226
2018-05-08 04:00:00+00:00,-0.0001123932264349703
2018-05-09 04:00:00+00:00,0.00966690396792691
2018-05-10 04:00:00+00:00,0.009388800237503103
2018-05-11 04:00:00+00:00,0.0023529411764704466
2018-05-14 04:00:00+00:00,0.0011370305164319916
2018-05-15 04:00:00+00:00,-0.007034255358124297
2018-05-16 04:00:00+00:00,0.004132383868944434
2018-05-17 04:00:00+00:00,-0.0005144221936431714
2018-05-18 04:00:00+00:00,-0.0024631447373258952
2018-05-21 04:00:00+00:00,0.007444534532321301
2018-05-22 04:00:00+00:00,-0.0028533801580334917
2018-05-23 04:00:00+00:00,0.002898231711791155
2018-05-24 04:00:00+00:00,-0.0019387643121046017
2018-05-25 04:00:00+00:00,-0.0023090455944876354
2018-05-29 04:00:00+00:00,-0.011351530068696825
2018-05-30 04:00:00+00:00,0.012893876337693122
2018-05-31 04:00:00+00:00,-0.006529953409882827
2018-06-01 04:00:00+00:00,0.010339352313430084
2018-06-04 04:00:00+00:00,0.004678191586564795
2018-06-05 04:00:00+00:00,0.0010913456291608004
2018-06-06 04:00:00+00:00,0.008139830662451386
2018-06-07 04:00:00+00:00,-0.00021627077100527803
2018-06-08 04:00:00+00:00,0.0030644986840682176
2018-06-11 04:00:00+00:00,0.0012939400474443197
2018-06-12 04:00:00+00:00,0.0013999569244025345
2018-06-13 04:00:00+00:00,-0.0034412302398109107
2018-06-14 04:00:00+00:00,0.002409985252329161
2018-06-15 04:00:00+00:00,-0.005920769341180021
2018-06-18 04:00:00+00:00,-0.0015882756380175556
2018-06-19 04:00:00+00:00,-0.004013160273328653
2018-06-20 04:00:00+00:00,0.0019239146217511216
2018-06-21 04:00:00+00:00,-0.006412811130031448
2018-06-22 04:00:00+00:00,0.0018961493582263511
2018-06-25 04:00:00+00:00,-0.013429902460329046
2018-06-26 04:00:00+00:00,0.001881432840225683
2018-06-27 04:00:00+00:00,-0.006554238161867509
2018-06-28 04:00:00+00:00,0.00411415863602671
2018-06-29 04:00:00+00:00,0.001587242995828797
2018-07-02 04:00:00+00:00,0.0018427065674062604
2018-07-03 04:00:00+00:00,-0.0035314891112417923
2018-07-05 04:00:00+00:00,0.00790017720023628
2018-07-06 04:00:00+00:00,0.008570800673943335
2018-07-09 04:00:00+00:00,0.009224288204532138
2018-07-10 04:00:00+00:00,0.003274559193954696
2018-07-11 04:00:00+00:00,-0.006814676661525687
2018-07-12 04:00:00+00:00,0.008594850312375835
2018-07-13 04:00:00+00:00,0.000966737083318403
2018-07-16 04:00:00+00:00,-0.0006080984404064349
2018-07-17 04:00:00+00:00,0.0037223952181539843
2018-07-18 04:00:00+00:00,0.0022465499411616907
2018-07-19 04:00:00+00:00,-0.00391375507009184
2018-07-20 04:00:00+00:00,-0.0008572653236175176
2018-07-23 04:00:00+00:00,0.0018590018590018964
2018-07-24 04:00:00+00:00,0.0046745646588637335
2018-07-25 04:00:00+00:00,0.009199076540578943
2018-07-26 04:00:00+00:00,-0.002956289153234204
2018-07-27 04:00:00+00:00,-0.006494881750794268
2018-07-30 04:00:00+00:00,-0.005542528245576661
2018-07-31 04:00:00+00:00,0.004608788853161849
2018-08-01 04:00:00+00:00,-0.001066894270777774
2018-08-02 04:00:00+00:00,0.005233365374345933
2018-08-03 04:00:00+00:00,0.004462388440289011
2018-08-06 04:00:00+00:00,0.003666878217333025
2018-08-07 04:00:00+00:00,0.003231925806224778
2018-08-08 04:00:00+00:00,-0.0004902304082918807
2018-08-09 04:00:00+00:00,-0.0012261771300449142
2018-08-10 04:00:00+00:00,-0.006769791995509977
2018-08-13 04:00:00+00:00,-0.0038140980364459454
2018-08-14 04:00:00+00:00,0.0061684628474192316
2018-08-15 04:00:00+00:00,-0.007293354943273878
2018-08-16 04:00:00+00:00,0.008269742679680503
2018-08-17 04:00:00+00:00,0.003308927062799283
2018-08-20 04:00:00+00:00,0.0023156269735458146
2018-08-21 04:00:00+00:00,0.0020652478297393806
2018-08-22 04:00:00+00:00,-0.00020959234289308348
2018-08-23 04:00:00+00:00,-0.0014674539673664722
2018-08-24 04:00:00+00:00,0.006053395850099674
2018-08-27 04:00:00+00:00,0.007686421814134814
2018-08-28 04:00:00+00:00,0.00037793808028152576
2018-08-29 04:00:00+00:00,0.005556523524226309
2018-08-30 04:00:00+00:00,-0.0038771658946645804
2018-08-31 04:00:00+00:00,-0.00017222375310010918
2018-09-04 04:00:00+00:00,-0.001481379405381178
2018-09-05 04:00:00+00:00,-0.0026566381451834653
2018-09-06 04:00:00+00:00,-0.0031480264295844496
2018-09-07 04:00:00+00:00,-0.0021862853970018303
2018-09-10 04:00:00+00:00,0.0019476228567454346
2018-09-11 04:00:00+00:00,0.0036099829914264525
2018-09-12 04:00:00+00:00,0.00017293259087614032
2018-09-13 04:00:00+00:00,0.005602047167853952
2018-09-14 04:00:00+00:00,0.0004126547455296503
2018-09-17 04:00:00+00:00,-0.0052248040698474885
2018-09-18 04:00:00+00:00,0.005252246026261398
2018-09-19 04:00:00+00:00,0.0011343324625325835
2018-09-20 04:00:00+00:00,0.007828326180257417
2018-09-21 04:00:00+00:00,-0.005076142131979489
2018-09-24 04:00:00+00:00,-0.003287220928640089
2018-09-25 04:00:00+00:00,-0.0013054830287205776
2018-09-26 04:00:00+00:00,-0.003078775369796949
2018-09-27 04:00:00+00:00,0.0030192715791652613
2018-09-28 04:00:00+00:00,-0.00037842300811896656
2018-10-01 04:00:00+00:00,0.0038889080083972516
2018-10-02 04:00:00+00:00,-0.0003085361672950926
2018-10-03 04:00:00+00:00,0.0005143856520695156
2018-10-04 04:00:00+00:00,-0.007643268439813555
2018-10-05 04:00:00+00:00,-0.0059406624529408925
2018-10-08 04:00:00+00:00,-3.474514436607734e-05
2018-10-09 04:00:00+00:00,-0.0011118832522585276
2018-10-10 04:00:00+00:00,-0.032037011270349414
2018-10-11 04:00:00+00:00,-0.020591511841017596
2018-10-12 04:00:00+00:00,0.012732076025537387
2018-10-15 04:00:00+00:00,-0.0055070468461286826
2018-10-16 04:00:00+00:00,0.020947939815658234
2018-10-17 04:00:00+00:00,0.0006423065943477191
2018-10-18 04:00:00+00:00,-0.014371300192568381
2018-10-19 04:00:00+00:00,-0.0007608813632908884
2018-10-22 04:00:00+00:00,-0.0041628693202290235
2018-10-23 04:00:00+00:00,-0.005490310147983846
2018-10-24 04:00:00+00:00,-0.030381690552793272
2018-10-25 04:00:00+00:00,0.01809886505033753
2018-10-26 04:00:00+00:00,-0.017740083700603537
2018-10-29 04:00:00+00:00,-0.005768795716763586
2018-10-30 04:00:00+00:00,0.015889870681482066
2018-10-31 04:00:00+00:00,0.010489771539495374
2018-11-01 04:00:00+00:00,0.009900624330414942
2018-11-02 04:00:00+00:00,-0.005743132018875441
2018-11-05 05:00:00+00:00,0.00614422369389267
2018-11-06 05:00:00+00:00,0.0059970014992503096
2018-11-07 05:00:00+00:00,0.021409617970993278
2018-11-08 05:00:00+00:00,-0.001850533807829069
2018-11-09 05:00:00+00:00,-0.009483742156303543
2018-11-12 05:00:00+00:00,-0.019222878122525433
2018-11-13 05:00:00+00:00,-0.0016129653790466492
2018-11-14 05:00:00+00:00,-0.006947507719453183
2018-11-15 05:00:00+00:00,0.010586711086433498
2018-11-16 05:00:00+00:00,0.0026372660342113274
2018-11-19 05:00:00+00:00,-0.016841413071274625
2018-11-20 05:00:00+00:00,-0.01846759809750309
2018-11-21 05:00:00+00:00,0.0033314404694302358
2018-11-23 05:00:00+00:00,-0.006452099762290997
2018-11-26 05:00:00+00:00,0.015608385234695543
2018-11-27 05:00:00+00:00,0.003215794787420956
2018-11-28 05:00:00+00:00,0.022624771702262514
2018-11-29 05:00:00+00:00,-0.001494386936871317
2018-11-30 05:00:00+00:00,0.006333272494980946
2018-12-03 05:00:00+00:00,0.01296769864156544
2018-12-04 05:00:00+00:00,-0.031762515218792586
2018-12-06 05:00:00+00:00,-0.0022929842079958407
2018-12-07 05:00:00+00:00,-0.022648923156763034
2018-12-10 05:00:00+00:00,0.0015550329970415167
2018-12-11 05:00:00+00:00,0.0001514749876927457
2018-12-12 05:00:00+00:00,0.005376547650600028
2018-12-13 05:00:00+00:00,-0.0005649079200089613
2018-12-14 05:00:00+00:00,-0.018124952897731528
2018-12-17 05:00:00+00:00,-0.020723797827838952
2018-12-18 05:00:00+00:00,-0.0002351373594073891
2018-12-19 05:00:00+00:00,-0.015953902238250217
2018-12-20 05:00:00+00:00,-0.01565487571701707
2018-12-21 05:00:00+00:00,-0.02630407510825139
2018-12-24 05:00:00+00:00,-0.02593408420265164
2018-12-26 05:00:00+00:00,0.04923625037334123
2018-12-27 05:00:00+00:00,0.00935506761633853
2018-12-28 05:00:00+00:00,-0.0019338463397929884
2018-12-31 05:00:00+00:00,0.009486134097606458
2019-01-02 05:00:00+00:00,0.0005998080614202372
2019-01-03 05:00:00+00:00,-0.024297646165527653
2019-01-04 05:00:00+00:00,0.033749744009829996
2019-01-07 05:00:00+00:00,0.007528032013946584
2019-01-08 05:00:00+00:00,0.009162766919658782
2019-01-09 05:00:00+00:00,0.005065856129685908
2019-01-10 05:00:00+00:00,0.004109801488833664
2019-01-11 05:00:00+00:00,-0.0006564213452776579
2019-01-14 05:00:00+00:00,-0.005641203972025721
2019-01-15 05:00:00+00:00,0.011190985039829071
2019-01-16 05:00:00+00:00,0.0028052107750833333
2019-01-17 05:00:00+00:00,0.007817290006131294
2019-01-18 05:00:00+00:00,0.013003802281368992
2019-01-22 05:00:00+00:00,-0.013062082426244292
2019-01-23 05:00:00+00:00,0.0015592910930251058
2019-01-24 05:00:00+00:00,0.0009493070058856912
2019-01-25 05:00:00+00:00,0.008270106221547557
2019-01-28 05:00:00+00:00,-0.007525020693806894
2019-01-29 05:00:00+00:00,-0.0009856698764121319
2019-01-30 05:00:00+00:00,0.014875531268973896
2019-01-31 05:00:00+00:00,0.008861800777744566
2019-02-01 05:00:00+00:00,0.0010007041992512455
2019-02-04 05:00:00+00:00,0.007146030805687209
2019-02-05 05:00:00+00:00,0.004227785743171397
2019-02-06 05:00:00+00:00,-0.0012080831746963394
2019-02-07 05:00:00+00:00,-0.00974966096103791
2019-02-08 05:00:00+00:00,0.0013695080875004706
2019-02-11 05:00:00+00:00,0.000554446662230923
2019-02-12 05:00:00+00:00,0.012449665669215682
2019-02-13 05:00:00+00:00,0.0032474640589650328
2019-02-14 05:00:00+00:00,-0.0017821422076741422
2019-02-15 05:00:00+00:00,0.010639073088974715
2019-02-19 05:00:00+00:00,0.0018025812964164167
2019-02-20 05:00:00+00:00,0.0019792716280409017
2019-02-21 05:00:00+00:00,-0.0034838199906620515
2019-02-22 05:00:00+00:00,0.006127009298637853
2019-02-25 05:00:00+00:00,0.0015403352915888124
2019-02-26 05:00:00+00:00,-0.0008941664580278674
2019-02-27 05:00:00+00:00,-0.0005727786926325029
2019-02-28 05:00:00+00:00,-0.0018984167920339523
2019-03-01 05:00:00+00:00,0.006316167234882597
2019-03-04 05:00:00+00:00,-0.003673192824792393
2019-03-05 05:00:00+00:00,-0.0011453933710358077
2019-03-06 05:00:00+00:00,-0.006163549057550455
2019-03-07 05:00:00+00:00,-0.007968558448114171
2019-03-08 05:00:00+00:00,-0.002326173081815819
2019-03-11 04:00:00+00:00,0.014536048672082913
2019-03-12 04:00:00+00:00,0.0034472852628555373
2019-03-13 04:00:00+00:00,0.006763527054108209
2019-03-14 04:00:00+00:00,-0.00046209078306613804
2019-03-15 04:00:00+00:00,0.0004978662873398321
2019-03-18 04:00:00+00:00,0.0038387715930903177
2019-03-19 04:00:00+00:00,0.00031867431485022024
2019-03-20 04:00:00+00:00,-0.003575094686913749
2019-03-21 04:00:00+00:00,0.01094138543516876
2019-03-22 04:00:00+00:00,-0.018413100007027894
2019-03-25 04:00:00+00:00,-0.0012171547218442491
2019-03-26 04:00:00+00:00,0.007311827956989259
2019-03-27 04:00:00+00:00,-0.0053017364076288764
2019-03-28 04:00:00+00:00,0.0041495260239670095
2019-03-29 04:00:00+00:00,0.006198567917067521
2019-04-01 04:00:00+00:00,0.011648079306072034
2019-04-02 04:00:00+00:00,0.0008749212570868803
2019-04-03 04:00:00+00:00,0.0016084478478268771
2019-04-04 04:00:00+00:00,0.002548437772735168
2019-04-05 04:00:00+00:00,0.004666063096315787
2019-04-08 04:00:00+00:00,0.0009704699847499221
2019-04-09 04:00:00+00:00,-0.005090027700831112
2019-04-10 04:00:00+00:00,0.003341106045313902
2019-04-11 04:00:00+00:00,-0.00020812376426515566
2019-04-12 04:00:00+00:00,0.006591957811469928
2019-04-15 04:00:00+00:00,-0.0005170096163787941
2019-04-16 04:00:00+00:00,0.0006569418580590902
2019-04-17 04:00:00+00:00,-0.0024140979182928346
2019-04-18 04:00:00+00:00,0.001796386499464564
2019-04-22 04:00:00+00:00,0.0010690023793924475
2019-04-23 04:00:00+00:00,0.008921805029279861
2019-04-24 04:00:00+00:00,-0.002321690737136839
2019-04-25 04:00:00+00:00,-0.0002737757092501347
2019-04-26 04:00:00+00:00,0.004381610926642354
2019-04-29 04:00:00+00:00,0.0012610340479191073
2019-04-30 04:00:00+00:00,0.0003063516917423126
2019-05-01 04:00:00+00:00,-0.006975873685643341
2019-05-02 04:00:00+00:00,-0.002364471249400313
2019-05-03 04:00:00+00:00,0.009789441143132072
2019-05-06 04:00:00+00:00,-0.003911830736784916
2019-05-07 04:00:00+00:00,-0.01632346412594332
2019-05-08 04:00:00+00:00,-0.0011109182433605147
2019-05-09 04:00:00+00:00,-0.003684009314287695
2019-05-10 04:00:00+00:00,0.004744130882198938
2019-05-13 04:00:00+00:00,-0.024440162483074568
2019-05-14 04:00:00+00:00,0.008503846215441424
2019-05-15 04:00:00+00:00,0.006246030065636177
2019-05-16 04:00:00+00:00,0.008872523233385943
2019-05-17 04:00:00+00:00,-0.006048387096774244
2019-05-20 04:00:00+00:00,-0.006924529621598952
2019-05-21 04:00:00+00:00,0.008874489364699478
2019-05-22 04:00:00+00:00,-0.003001954761239878
2019-05-23 04:00:00+00:00,-0.012008962957776093
2019-05-24 04:00:00+00:00,0.002693220879549152
2019-05-28 04:00:00+00:00,-0.009330270365788929
2019-05-29 04:00:00+00:00,-0.007313331668509893
2019-05-30 04:00:00+00:00,0.002587508085962975
2019-05-31 04:00:00+00:00,-0.01293999569861648
2019-06-03 04:00:00+00:00,-0.002759923012673804
2019-06-04 04:00:00+00:00,0.02141218455263827
2019-06-05 04:00:00+00:00,0.008485150985774847
2019-06-06 04:00:00+00:00,0.006752218333510029
2019-06-07 04:00:00+00:00,0.009832151134208988
2019-06-10 04:00:00+00:00,0.004696084567772374
2019-06-11 04:00:00+00:00,-7.095131874268468e-05
2019-06-12 04:00:00+00:00,-0.0021113841680800993
2019-06-13 04:00:00+00:00,0.004439819632327424
2019-06-14 04:00:00+00:00,-0.0012086470060085341
2019-06-17 04:00:00+00:00,0.0008297894409294848
2019-06-18 04:00:00+00:00,0.009845579852834296
2019-06-19 04:00:00+00:00,0.002360426929392423
2019-06-20 04:00:00+00:00,0.009794887546500153
2019-06-21 04:00:00+00:00,-0.006353927267811255
2019-06-24 04:00:00+00:00,-0.0011564625850338794
2019-06-25 04:00:00+00:00,-0.009807260096710624
2019-06-26 04:00:00+00:00,-0.0009285370383106395
2019-06-27 04:00:00+00:00,0.003476644521703154
2019-06-28 04:00:00+00:00,0.005419868276619333
2019-07-01 04:00:00+00:00,0.008461276015011787
2019-07-02 04:00:00+00:00,0.002909533797956554
2019-07-03 04:00:00+00:00,0.007961138847659033
2019-07-05 04:00:00+00:00,-0.0017737617135208383
2019-07-08 04:00:00+00:00,-0.004727260535756117
2019-07-09 04:00:00+00:00,0.0012463787644008129
2019-07-10 04:00:00+00:00,0.004642869158564045
2019-07-11 04:00:00+00:00,0.002377683265798236
2019-07-12 04:00:00+00:00,0.004443405051449911
2019-07-15 04:00:00+00:00,0.0006319640778313929
2019-07-16 04:00:00+00:00,-0.003523467623986143
2019-07-17 04:00:00+00:00,-0.006671559143371808
2019-07-18 04:00:00+00:00,0.0036604204446235578
2019-07-19 04:00:00+00:00,-0.005386957540067683
2019-07-22 04:00:00+00:00,0.001850232120029549
2019-07-23 04:00:00+00:00,0.007286524965582242
2019-07-24 04:00:00+00:00,0.004733648909927224
2019-07-25 04:00:00+00:00,-0.004744525547445089
2019-07-26 04:00:00+00:00,0.006633996733006464
2019-07-29 04:00:00+00:00,-0.0015564975493441713
2019-07-30 04:00:00+00:00,-0.0023218017181332318
2019-07-31 04:00:00+00:00,-0.011270321486751667
2019-08-01 04:00:00+00:00,-0.008069939475453869
2019-08-02 04:00:00+00:00,-0.008067796610169431
2019-08-05 04:00:00+00:00,-0.029287130066297573
2019-08-06 04:00:00+00:00,0.012955465587044523
2019-08-07 04:00:00+00:00,0.0014944566086261268
2019-08-08 04:00:00+00:00,0.018843697945585713
2019-08-09 04:00:00+00:00,-0.006778160019074053
2019-08-12 04:00:00+00:00,-0.012105624142661253
2019-08-13 04:00:00+00:00,0.015100496407123298
2019-08-14 04:00:00+00:00,-0.028725805348471467
2019-08-15 04:00:00+00:00,0.002218153651151411
2019-08-16 04:00:00+00:00,0.014614438784472217
2019-08-19 04:00:00+00:00,0.012153318790900647
2019-08-20 04:00:00+00:00,-0.007868089764641484
2019-08-21 04:00:00+00:00,0.008240810978553448
2019-08-22 04:00:00+00:00,-0.000273588454567375
2019-08-23 04:00:00+00:00,-0.025484897205213297
2019-08-26 04:00:00+00:00,0.01077646728447057
2019-08-27 04:00:00+00:00,-0.004341031429067499
2019-08-28 04:00:00+00:00,0.007464248343215907
2019-08-29 04:00:00+00:00,0.012948345104556225
2019-08-30 04:00:00+00:00,-0.00043509467496061216
2019-09-03 04:00:00+00:00,-0.005822138075661454
2019-09-04 04:00:00+00:00,0.011074806534823844
2019-09-05 04:00:00+00:00,0.01285845494438198
2019-09-06 04:00:00+00:00,0.001007556675062915
2019-09-09 04:00:00+00:00,0.0005032712632107028
2019-09-10 04:00:00+00:00,-0.00036887994634482446
2019-09-11 04:00:00+00:00,0.00744741521017156
2019-09-12 04:00:00+00:00,0.003496387066697748
2019-09-13 04:00:00+00:00,-0.0012277674542076067
2019-09-16 04:00:00+00:00,-0.0025914482208712064
2019-09-17 04:00:00+00:00,0.0024649412078212585
2019-09-18 04:00:00+00:00,0.0004984216647285766
2019-09-19 04:00:00+00:00,-9.96346728662223e-05
2019-09-20 04:00:00+00:00,-0.009931245225362928
2019-09-23 04:00:00+00:00,0.0007380568974773016
2019-09-24 04:00:00+00:00,-0.007978545088836775
2019-09-25 04:00:00+00:00,0.00571100297377658
2019-09-26 04:00:00+00:00,-0.002049662309734246
2019-09-27 04:00:00+00:00,-0.0053535353535352215
2019-09-30 04:00:00+00:00,0.004673166108120963
2019-10-01 04:00:00+00:00,-0.011693433583622181
2019-10-02 04:00:00+00:00,-0.017591708714032372
2019-10-03 04:00:00+00:00,0.007946973903386834
2019-10-04 04:00:00+00:00,0.01325529351007071
2019-10-07 04:00:00+00:00,-0.004077471967380175
2019-10-08 04:00:00+00:00,-0.015148413510747138
2019-10-09 04:00:00+00:00,0.008522136769902211
2019-10-10 04:00:00+00:00,0.007453970871118543
2019-10-11 04:00:00+00:00,0.010092400013638203
2019-10-14 04:00:00+00:00,-0.0007426160337553611
2019-10-15 04:00:00+00:00,0.009627402628112014
2019-10-16 04:00:00+00:00,-0.001405246252676684
2019-10-17 04:00:00+00:00,0.0025128995510286245
2019-10-18 04:00:00+00:00,-0.0037431904013903727
2019-10-21 04:00:00+00:00,0.006508101580059655
2019-10-22 04:00:00+00:00,-0.003466320034663073
2019-10-23 04:00:00+00:00,0.002809458510317997
2019-10-24 04:00:00+00:00,0.0019677817429877287
2019-10-25 04:00:00+00:00,0.0038945476333132056
2019-10-28 04:00:00+00:00,0.005802579661129403
2019-10-29 04:00:00+00:00,-0.0006593261686556051
2019-10-30 04:00:00+00:00,0.003529722240548816
2019-10-31 04:00:00+00:00,-0.0028927385687518292
2019-11-01 04:00:00+00:00,0.009362740249893031
2019-11-04 05:00:00+00:00,0.003919391187902077
2019-11-05 05:00:00+00:00,-0.0010736246217912804
2019-11-06 05:00:00+00:00,9.770713913481721e-05
2019-11-07 05:00:00+00:00,0.0037125085485394393
2019-11-08 05:00:00+00:00,0.0023360695629603967
2019-11-11 05:00:00+00:00,-0.0018450781730489085
2019-11-12 05:00:00+00:00,0.0019457776624722811
2019-11-13 05:00:00+00:00,0.0006149663386845194
2019-11-14 05:00:00+00:00,0.0012615235322659402
2019-11-15 05:00:00+00:00,0.007333462557343129
2019-11-18 05:00:00+00:00,0.0005452038100126622
2019-11-19 05:00:00+00:00,-0.0002243733572664386
2019-11-20 05:00:00+00:00,-0.0035266583309289112
2019-11-21 05:00:00+00:00,-0.0016408738457578398
2019-11-22 05:00:00+00:00,0.0023203351595229016
2019-11-25 05:00:00+00:00,0.00742717510127977
2019-11-26 05:00:00+00:00,0.0021064053872914545
2019-11-27 05:00:00+00:00,0.004554285168317573
2019-11-29 05:00:00+00:00,-0.0034557098471880154
2019-12-02 05:00:00+00:00,-0.008494257627334245
2019-12-03 05:00:00+00:00,-0.006898543284348468
2019-12-04 05:00:00+00:00,0.006429517624632508
2019-12-05 05:00:00+00:00,0.001894060995184521
2019-12-06 05:00:00+00:00,0.008779518728571967
2019-12-09 05:00:00+00:00,-0.002985738334974397
2019-12-10 05:00:00+00:00,-0.0009876071235146444
2019-12-11 05:00:00+00:00,0.0023917341667198944
2019-12-12 05:00:00+00:00,0.008748767219164622
2019-12-13 05:00:00+00:00,0.0006622934275262171
2019-12-16 05:00:00+00:00,0.006933719940748206
2019-12-17 05:00:00+00:00,0.00018623431093311993
2019-12-18 05:00:00+00:00,3.285875897152124e-05
2019-12-19 05:00:00+00:00,0.004099386656652992
2019-12-20 05:00:00+00:00,-3.116526942370523e-05
2019-12-23 05:00:00+00:00,0.0012778158698496522
2019-12-24 05:00:00+00:00,-9.33794005041344e-05
2019-12-26 05:00:00+00:00,0.005291993525090133
2019-12-27 05:00:00+00:00,-0.0002786895398525502
2019-12-30 05:00:00+00:00,-0.005327551494502147
2019-12-31 05:00:00+00:00,0.002242082645657506
2020-01-02 05:00:00+00:00,0.009383253068199426
2020-01-03 05:00:00+00:00,-0.007510696586326859
2020-01-06 05:00:00+00:00,0.004031882889309335
2020-01-07 05:00:00+00:00,-0.003058103975535187
2020-01-08 05:00:00+00:00,0.005205428518312072
2020-01-09 05:00:00+00:00,0.006688860119598017
2020-01-10 05:00:00+00:00,-0.0029088459536421585
2020-01-13 05:00:00+00:00,0.007001596855423342
2020-01-14 05:00:00+00:00,-0.0015247621371066167
2020-01-15 05:00:00+00:00,0.0022600940687802495
2020-01-16 05:00:00+00:00,0.00822769380789845
2020-01-17 05:00:00+00:00,0.0034757903645046273
2020-01-21 05:00:00+00:00,-0.0021686093792354644
2020-01-22 05:00:00+00:00,0.0001811102055599978
2020-01-23 05:00:00+00:00,0.0013580805794477513
2020-01-24 05:00:00+00:00,-0.009162145871006722
2020-01-27 05:00:00+00:00,-0.015969095997079963
2020-01-28 05:00:00+00:00,0.01041698865568308
2020-01-29 05:00:00+00:00,-0.0007953989231521685
2020-01-30 05:00:00+00:00,0.0030616618700629594
2020-01-31 05:00:00+00:00,-0.017917099078200383
2020-02-03 05:00:00+00:00,0.007365967365967396
2020-02-04 05:00:00+00:00,0.015241268665926233
2020-02-05 05:00:00+00:00,0.011487266759861336
2020-02-06 05:00:00+00:00,0.003274846773224427
2020-02-07 05:00:00+00:00,-0.005060940915760814
2020-02-10 05:00:00+00:00,0.007554779677341639
2020-02-11 05:00:00+00:00,0.0015533980582522755
2020-02-12 05:00:00+00:00,0.006472395382825846
2020-02-13 05:00:00+00:00,-0.0008001422475105713
2020-02-14 05:00:00+00:00,0.0012753210546607718
2020-02-18 05:00:00+00:00,-0.002577014218009488
2020-02-19 05:00:00+00:00,0.004721884002019339
2020-02-20 05:00:00+00:00,-0.003931189406479074
